source, target
18|37.18.37.23,37|18.37.18.37
18|3.5,37|18
24|5,36|24
24|5,37|24
0|36,37|0
0|36,11|0.36
25|18.37,7|
30|18,13|30
30|18,37|30
30|18,36|30
30|18,18|30
30|18,24|30.18
30|18,8|30
18|37.18.37.18.37.16,29|
18|37.18.37.18.37.16,37|18.37.18.37
37|18.37.18.37.2,18|37.18.37.18.37.2
36|28,18|36.28
37|2,18|37.2
18|37.18.36.16,29|
18|37.18.36.16,37|18.37
29|,26|
29|,19|
29|,5|
29|,36|29
29|,18|29
29|,37|29
29|,10|
29|,24|
29|,23|29
27|12,28|27
27|12,36|27.12
27|12,18|
27|12,37|27
13|18.30,8|13.18.30
2|10.18,37|2
20|,18|20
20|,37|20
20|,0|20
20|,36|20
20|,24|20
20|,11|
18|29,36|18
18|29,37|18
18|36.2,37|18.36
18|36.2,36|18
18|36.2,10|18
18|37.18.37.28.27,17|18
18|37.18.37.28.27,37|18.37.18.37
17|,37|17
17|,32|
17|,36|17
17|,24|
17|,18|17
17|,31|17
16|,23|16
16|,37|16
16|,18|16
16|,24|16
16|,36|16
16|,26|16
23|36.16,37|23
18|37.28,12|18.37
18|37.28,36|18
18|37.28,37|18.37
18|37.28,17|18
18|37.28,24|18
18|37.11,37|18.37
18|37.11,36|18
18|37.11,19|
21|24,36|21.24
18|36.18,23|18.36.18
18|36.18,24|18.36
18|36.18,3|18
18|36.18,5|18.36.18
18|36.18,4|18.36
18|36.18,37|18.36
18|36.18,2|18
18|36.18,30|18.36
18|36.18,10|18.36.18
18|36.18,9|18.36
18|36.18,16|18.36
18|36.18,22|18
18|36.18,21|18.36
18|36.18,36|18
18|36.18,0|18.36
18|36.18,29|
18|36.18,20|
18|36.18,34|
18|36.18,17|18.36
18|36.18,14|18.36
18|36.18,6|18.36
18|36.18,19|
18|36.18,13|18.36
18|36.18,26|18
18|36.18,15|18.36
18|36.18,12|18.36
15|24,25|15
36|34,18|36.34
36|34,6|36
23|24,36|23.24
23|24,26|23.24
37|23,18|37.23
8|13.36.30,37|8
29|36.18,37|29
24|18,13|24
24|18,26|24.18
24|18,23|24
24|18,3|
24|18,11|
24|18,2|24
24|18,28|
24|18,0|24
24|18,27|24
24|18,5|24
24|18,30|24
24|18,18|
24|18,4|24
24|18,29|
24|18,14|24
24|18,22|24
24|18,17|24
24|18,6|24
24|18,36|24
24|18,37|24
24|18,21|24
24|18,15|24
24|18,34|24.18
24|18,10|24
24|18,31|
24|18,7|24
24|18,19|24
24|18,16|24
24|18,9|24
24|18,12|24
19|24,37|19
0|18.36,11|0.18.36
24|36,37|24
24|36,36|24
24|36,18|
9|24,22|9.24
9|24,36|9
5|3.18,24|5
