5|40.5.8.5,0
40|5.1,203
7|27.24.5,1
15|5,229
36|10,2
28|,263
26|5.0.5.40,3
34|11.10,4
5|40.5.30.1,230
17|28,231
37|,425
24|30,232
27|24,5
5|21.5,234
5|40.5.21,393
30|10,6
5|21,465
19|20.30,236
40|5.8.5,7
5|2,384
16|5.40.5.26,237
16|5.40.5.1,8
15|,413
5|40.5.30.10,9
34|11.5.40.5.8,10
15|14.36,11
2|30,12
8|5,13
36|31,240
32|,14
5|40.5.10,15
21|5,235
5|40.5.32,242
3|32,16
20|,243
27|7,245
40|5.11,17
40|5.18,67
28|5,19
36|20,370
5|11,20
30|5.40.5.20,247
26|0,45
5|24,21
34|11.5.37,22
4|9,23
5|40.5.22.12.5,248
13|5,249
4|5,24
18|37,396
5|12,25
5|3,365
40|5.16,356
36|28,26
5|18.5,251
26|5.40.5.30,27
30|5.36,28
17|5,252
26|,29
36|19,253
40|5.30.28,31
4|5.40.5.18,32
3|,33
5|10,153
5|15,372
23|28.5,255
36|7,34
22|5,360
5|40.5.11,35
1|26.0,256
15|14.8,36
37|10,37
15|14.5,38
5|40.5.1,233
2|5.40.5.18.16,39
28|23.17,400
36|13,259
14|8,404
30|40,443
2|4.5,260
16|5.40.5.30,269
30|5.40.5.18,261
26|19,262
5|0.5.40.5.19,93
36|24,42
5|37,264
0|5.40.5.20,43
18|5,265
5|40.5.20,266
37|16,158
40|5.16.18,44
40|5.12,267
5|40.5.16,268
5|8.5,355
5|40.5.16.18,46
12|36,402
5|40.5.30,47
37|18,272
5|28,270
34|,271
37|28,74
5|19,48
14|5,273
36|26,343
20|5.30,275
5|4,276
16|,274
9|36,49
30|5.37,50
40|5.0,416
5|40.5.29,278
28|36,51
40|2,52
37|7,279
37|31,280
6|36,53
11|37,54
37|23,55
36|14,57
37|13,58
3|5,282
11|5.37,59
40|5.7,60
40|5.30.8,61
36|4.2,80
20|19,62
2|36,63
36|3,64
40|5.13,65
16|5,66
40|14,285
36|5,286
40|5.26,342
20|37,68
26|30,289
13|30,290
23|28.17,238
7|24.5,459
30|5.40.5.30,69
36|17,292
30|8,293
30|19,410
5|40.5.13,439
40|5.19,294
36|27,477
5|19.20,277
31|,295
5|16.18,296
27|24.5,297
5|40.5.0,298
11|34,411
16|5.40.5.0,299
3|33,70
40|5.9,300
30|6,173
5|40.5.27,71
37|17,302
