23|100.23.40.23.3,0
17|40,159
23|40.23.26.23,891
11|27.24.4,1
32|36.32.23,2
40|23.100.6,893
100|4.0,1640
25|36,894
5|23.40.23.100.4,896
31|23,692
100|23.40.23.0,3
5|31,4
100|8,899
8|23.40.23.4,900
2|23.100,5
23|100.23.37.23.29,901
40|23.100.4.8,902
23|29.23,7
37|23.28,903
27|11.23.24,8
100|23.33,904
4|23.40.23.100.22,1372
11|23.36,9
40|23.11,11
16|15,892
23|15.23.36,13
23|100.23.40.23.5,14
9|37.9.23,906
100|23.37,907
22|4,908
4|23.40.23.4,1175
23|100.1,15
23|100.23.4,909
23|40.23.20.37,797
10|16.4.23.100.15,16
28|,895
30|33.23.40,910
36|5,17
8|25.23.40.23.9.20,912
33|3.23.40,914
4|23.40.23.100.2,915
27|24.11.100,916
100|23.40.23.9,917
40|20,161
40|23.4.10,918
4|0.23.100,18
1|32.23.100,921
15|100,922
23|40.23.20.23.4,19
3|23.37,923
23|5,1327
23|100.23.100.23.15,20
28|17.23.100,21
36|23.30,22
40|23.4.27,924
40|23.20.37,23
23|100.27,24
4|36.4.8,925
4|23.40.23.33,926
23|100.33,25
21|37.21.23,927
15|23.37,27
14|100,928
33|23.40,28
29|7.23,929
4|23.40.23.9,930
23|,931
40|23.100.24,932
21|23.100.29,30
5|36,933
40|23.16,31
40|23.34,934
4|2,32
40|23.100.7,33
9|20,34
10|100.16,439
37|26,1331
100|23.40.23.28,35
100|23.40.23.100.25,36
100|2,37
23|36.23.100.15,38
22|12,39
4|23,40
23|100.23.40.23.100.26,937
37|31,41
32|100,1179
100|16.23,939
100|4.26,940
100|28.37,42
21|7.4,43
40|23.100.17,44
23|37.23.11,45
23|4.10,46
37|23.21,47
23|40.23.100.22,48
23|100.23.31,49
23|100.23.40.23.100.25,51
40|23.17.23,941
9|23.20,52
4|23.100.15,942
4|,943
31|36,53
40|23.100.4.18,54
37|23.25,56
23|24,1648
23|36.23.100.26,57
4|9,58
23|37.23.9,1744
