9 23 40 23 15 23 100 => 23 1.0
4 0 100 23 40 => 23 1.0
4 100 23 40 23 5 => 14 1.0
36 9 => 4 0.12371134020618557
36 9 => 25 0.14432989690721648
36 9 => 20 0.14432989690721648
36 9 => 23 0.5876288659793815
100 21 29 7 => 23 1.0
23 26 => 2 0.548469387755102
23 26 => 4 0.03571428571428571
23 26 => 100 0.08163265306122448
23 26 => 37 0.030612244897959183
23 26 => 23 0.30357142857142855
11 23 36 23 => 100 0.6176470588235294
11 23 36 23 => 27 0.38235294117647056
36 23 3 => 30 1.0
0 4 100 23 40 23 => 4 0.15942028985507245
0 4 100 23 40 23 => 3 0.8405797101449275
24 27 => 37 0.04
24 27 => 11 0.24545454545454545
24 27 => 4 0.03272727272727273
24 27 => 36 0.15818181818181817
24 27 => 100 0.26545454545454544
24 27 => 23 0.2581818181818182
23 7 29 => 36 0.1118421052631579
23 7 29 => 21 0.6513157894736842
23 7 29 => 100 0.11842105263157894
23 7 29 => 23 0.11842105263157894
27 23 40 23 4 => 21 0.4827586206896552
27 23 40 23 4 => 23 0.5172413793103449
4 2 26 36 26 => 100 1.0
27 100 23 11 => 23 1.0
37 20 23 40 23 => 15 1.0
40 23 100 4 => 24 1.0
100 23 34 => 13 0.3333333333333333
100 23 34 => 6 0.6666666666666666
22 23 40 23 100 23 100 23 => 2 0.5245901639344263
22 23 40 23 100 23 100 23 => 26 0.29508196721311475
22 23 40 23 100 23 100 23 => 100 0.18032786885245902
15 23 40 => 23 1.0
29 23 40 23 100 => 23 1.0
37 4 100 23 40 => 23 1.0
17 18 => 37 0.02768549280177187
17 18 => 36 0.07751937984496124
17 18 => 40 0.01107419712070875
17 18 => 100 0.048726467331118496
17 18 => 23 0.06312292358803986
17 18 => 28 0.7718715393133998
40 23 22 23 40 23 => 2 0.04116465863453815
40 23 22 23 40 23 => 9 0.05421686746987952
40 23 22 23 40 23 => 20 0.02208835341365462
40 23 22 23 40 23 => 11 0.0572289156626506
40 23 22 23 40 23 => 4 0.0321285140562249
40 23 22 23 40 23 => 7 0.03313253012048193
40 23 22 23 40 23 => 25 0.06224899598393574
40 23 22 23 40 23 => 100 0.28012048192771083
40 23 22 23 40 23 => 22 0.3674698795180723
40 23 22 23 40 23 => 24 0.019076305220883535
40 23 22 23 40 23 => 21 0.03112449799196787
37 28 100 => 23 1.0
40 23 22 23 40 => 23 1.0
26 2 4 => 23 1.0
40 32 1 => 100 0.5
40 32 1 => 23 0.5
2 => 26 0.5418046357615894
2 => 17 0.006622516556291391
2 => 37 0.039735099337748346
2 => 5 0.004552980132450331
2 => 4 0.028973509933774833
2 => 18 0.005380794701986755
2 => 36 0.0347682119205298
2 => 1 0.005794701986754967
2 => 0 0.006208609271523178
2 => 32 0.006622516556291391
2 => 25 0.005380794701986755
2 => 40 0.018211920529801324
2 => 100 0.08278145695364239
2 => 23 0.21316225165562913
25 37 => 25 1.0
23 28 23 40 23 => 5 1.0
22 11 36 11 => 23 1.0
27 23 37 => 23 1.0
40 23 100 14 => 5 1.0
9 23 37 => 23 1.0
30 23 37 23 => 100 1.0
23 10 23 => 40 0.8083832335329342
23 10 23 => 37 0.12574850299401197
23 10 23 => 16 0.0658682634730539
22 23 40 23 => 26 0.0097911227154047
22 23 40 23 => 24 0.020887728459530026
22 23 40 23 => 20 0.020234986945169713
22 23 40 23 => 10 0.008485639686684074
22 23 40 23 => 4 0.03981723237597911
22 23 40 23 => 12 0.007180156657963447
22 23 40 23 => 22 0.3492167101827676
22 23 40 23 => 16 0.007832898172323759
22 23 40 23 => 9 0.04503916449086162
22 23 40 23 => 21 0.031331592689295036
22 23 40 23 => 29 0.007180156657963447
22 23 40 23 => 11 0.05678851174934726
22 23 40 23 => 2 0.04960835509138381
22 23 40 23 => 25 0.05221932114882506
22 23 40 23 => 100 0.26240208877284593
22 23 40 23 => 7 0.03198433420365535
23 20 23 40 => 23 1.0
20 25 => 23 1.0
27 100 23 40 23 100 23 => 7 1.0
40 34 => 6 0.4146341463414634
40 34 => 23 0.5853658536585366
