sequence,Gephi,KMeans_15D,KMeans_2D
10|,1,4,3
24|,3,3,3
13|,0,0,5
32|,0,0,0
34|,0,2,1
16|,0,1,1
37|,0,0,5
18|,0,0,5
27|,0,3,1
5|,0,1,1
20|,2,0,1
25|,0,0,0
9|,0,0,5
31|,0,0,5
26|,4,5,2
33|,0,5,2
8|,0,0,5
28|,5,2,1
23|,0,1,1
22|,5,2,5
12|,0,0,0
0|,0,0,4
1|,0,0,4
6|,2,0,2
15|,0,0,4
17|,0,0,0
30|,1,4,0
3|,3,3,3
36|,0,0,5
19|,2,0,2
21|,0,0,3
7|,0,0,5
11|,0,0,5
29|,0,0,4
2|,4,5,2
4|,0,4,0
