409,127,0.20909090909090908
409,411,0.1
409,289,0.6909090909090909
378,314,1.0
216,342,1.0
420,203,1.0
214,181,0.48717948717948717
214,262,0.5128205128205128
359,172,0.6071428571428571
359,248,0.39285714285714285
280,19,0.1743119266055046
280,248,0.6146788990825688
280,172,0.21100917431192662
120,288,1.0
46,97,1.0
134,400,0.2777777777777778
134,113,0.7222222222222222
33,326,1.0
210,461,0.2972972972972973
210,465,0.43243243243243246
210,94,0.2702702702702703
202,354,0.8333333333333334
202,391,0.16666666666666666
42,105,1.0
10,272,0.3125
10,402,0.3125
10,258,0.375
0,173,0.7078651685393258
0,281,0.29213483146067415
334,409,0.3333333333333333
334,91,0.1388888888888889
334,124,0.5277777777777778
223,72,0.5454545454545454
223,8,0.45454545454545453
195,156,0.7872340425531915
195,425,0.2127659574468085
484,346,1.0
24,139,1.0
410,181,0.2857142857142857
410,262,0.7142857142857143
196,30,1.0
488,43,0.5
488,392,0.5
418,437,0.32608695652173914
418,246,0.21739130434782608
418,84,0.45652173913043476
391,72,1.0
226,211,1.0
364,253,0.65
364,209,0.35
306,461,1.0
175,400,0.14705882352941177
175,77,0.19852941176470587
175,120,0.6544117647058824
83,99,0.8
83,9,0.2
113,6,1.0
37,241,1.0
346,203,1.0
456,424,0.10869565217391304
456,87,0.08074534161490683
456,32,0.15527950310559005
456,389,0.4503105590062112
456,55,0.046583850931677016
456,338,0.15838509316770186
398,400,0.1124195087049845
398,492,0.0011924636298592892
398,331,0.0016098259003100406
398,182,0.005276651562127355
398,428,0.009241593131409492
398,190,0.007274028142141665
398,100,0.011686143572621035
398,302,0.009867636537085618
398,191,0.004471738611972335
398,425,0.002414738850465061
398,284,0.00253398521345099
398,160,0.002653231576436919
398,11,0.010195564035296924
398,113,0.5751252086811353
398,206,0.012341998569043644
398,456,0.010076317672310995
398,77,0.031182923920820414
398,437,0.002027188170760792
398,362,0.0053660863343668016
398,340,0.0020569997615072742
398,137,0.009629143811113761
398,18,0.00494872406391605
398,10,0.0016992606725494872
398,74,0.015531838778917242
398,16,0.0066181731457190555
398,71,0.02909611256856666
398,204,0.0039053183877891724
398,249,0.012401621750536608
398,494,0.002146434533746721
398,483,0.0051275936083949435
398,449,0.0022358693059861675
398,291,0.009509897448127832
398,21,0.0076317672310994514
398,442,0.00667779632721202
398,460,0.06382661578821847
501,417,0.36538461538461536
501,445,0.36538461538461536
501,110,0.2692307692307692
180,448,1.0
440,140,1.0
309,99,1.0
347,450,1.0
461,119,1.0
110,28,0.0006175698625907056
110,331,0.0005789717461787865
110,71,0.0004245792805311101
110,207,0.0004245792805311101
110,320,0.9965647676393392
110,25,0.0005403736297668674
110,55,0.0004631773969430292
110,249,0.000385981164119191
322,131,0.35714285714285715
322,126,0.6428571428571429
279,297,1.0
