source,target,value
13|,10|13,0.020749665327978582
13|,29|13,0.013386880856760375
13|,15|13,0.014056224899598393
13|,100|,0.16448326055312956
13|,26|13,0.5
13|,4|13,0.021834061135371178
13|,39|13,0.024017467248908297
13|,28|13,1.0
13|,31|13,0.06622998544395925
13|,38|13,0.011644832605531296
13|,20|13,0.3684210526315789
13|,7|13,0.6956521739130435
13|,24|13,0.02677376171352075
13|40.13.15,100|,1.0
13|16,40|13.16,0.7910447761194029
13|16,38|13,0.015945330296127564
13|16,39|13,0.10022779043280182
13|16,16|,0.1044776119402985
13|16,37|13,0.0387243735763098
13|16,36|13,0.1044776119402985
10|14.13,21|10,1.0
26|0.23.33,100|,1.0
36|7,7|,1.0
40|13.11,13|40.13.11,1.0
20|36,18|20,1.0
40|13.1.13,13|40.13.1.13,1.0
16|,24|,0.02912621359223301
16|,11|,0.017475728155339806
16|,32|,0.013592233009708738
16|,3|,0.019417475728155338
16|,23|,0.16
16|,13|16,1.0
40|13.32,13|40.13.32,1.0
13|40.13.30,100|,1.0
25|15,36|25,0.21212121212121213
25|15,1|25,0.21212121212121213
25|15,13|25.15,1.0
26|,0|26,1.0
26|,13|26,1.0
26|,100|,0.34375
26|,40|26,1.0
26|,36|26,0.08125
26|,33|26,0.42105263157894735
28|36,6|28.36,1.0
40|13.30,13|40.13.30,1.0
9|13,13|9,1.0
28|6,100|,1.0
6|28.13,12|6,1.0
23|13.40,13|23,1.0
33|13.40,15|33,0.3119266055045872
33|13.40,17|,0.25
33|13.40,29|33,0.4536082474226804
33|13.40,13|33.13,0.3793103448275862
33|13.40,24|33,0.6206896551724138
33|13.40,1|33,0.26605504587155965
33|13.40,4|33,0.09722222222222222
33|13.40,100|,0.18556701030927836
33|13.40,13|33.13.40,0.75
33|13.40,31|33,0.1388888888888889
13|40.13.2,34|13.40,0.4117647058823529
13|40.13.2,100|,0.5882352941176471
33|27,100|,0.6
33|27,13|33,0.4
23|,13|23,0.07926829268292683
23|,0|23,0.6463414634146342
23|,26|,0.10975609756097561
23|,100|,0.12195121951219512
23|,36|23,1.0
13|33.32,100|,1.0
10|14,13|10,1.0
25|13,13|25,0.4117647058823529
25|13,100|,0.5882352941176471
39|13.33,13|39.13.33,1.0
25|36,1|25,0.24390243902439024
25|36,13|25,0.21951219512195122
25|36,100|,0.5365853658536586
40|,0|,0.009512485136741973
40|,13|40,1.0
40|,15|,0.008592910848549946
40|,26|,0.011890606420927468
40|,31|40,1.0
40|,28|,0.0267639902676399
40|,1|,0.016055045871559634
40|,21|,0.021634615384615384
40|,29|,0.01904761904761905
13|36,8|13,0.15217391304347827
13|36,14|13,0.14545454545454545
13|36,28|13,0.1891891891891892
13|36,16|,1.0
13|36,17|,1.0
13|36,29|13,0.36363636363636365
13|36,33|13,0.3333333333333333
13|36,3|13.36,1.0
13|36,15|13,0.21875
13|36,100|,0.3333333333333333
13|36,12|13,0.1891891891891892
13|36,11|,1.0
13|36,7|13,0.3333333333333333
34|13.40,2|34.13,1.0
40|0,0|,1.0
32|33,24|32,1.0
2|,15|,0.20588235294117646
2|,13|2,0.3898305084745763
2|,34|2,0.4745762711864407
2|,100|,0.13559322033898305
2|,33|2,1.0
2|,36|2,1.0
10|13,14|10.13,1.0
10|13,21|10,0.41379310344827586
10|13,13|10,1.0
31|36,13|31,1.0
13|25.15,40|13.25.15,1.0
40|13.16.13.40,13|40.13.16.13.40,1.0
37|1,1|,1.0
33|29,19|,1.0
14|33,10|14.33,1.0
34|2,13|34,0.18452380952380953
34|2,100|,1.0
34|2,36|34,0.24404761904761904
34|2,33|34.2,1.0
25|,36|25,0.12096774193548387
25|,33|25,0.3548387096774194
25|,38|25,1.0
25|,15|,0.03225806451612903
25|,1|25,0.10752688172043011
25|,100|,0.4274193548387097
25|,37|25,1.0
25|,13|25,1.0
40|13.33.8,13|40.13.33.8,1.0
40|13.34.13,13|40.13.34.13,1.0
13|10,40|,1.0
13|21,40|,1.0
13|21,36|13,0.15384615384615385
9|30,7|9,1.0
31|13,33|31,0.07804878048780488
31|13,36|31,0.03902439024390244
31|13,13|31.13,1.0
31|13,4|,0.44878048780487806
13|40.13.1.13,100|,1.0
7|33,9|7,1.0
14|10.33,21|14,1.0
27|29.13,19|27,1.0
36|19,19|36,1.0
13|3,40|13.3,1.0
31|4,13|31,1.0
33|32,100|,0.6911764705882353
33|32,13|33.32,1.0
7|13,13|7,0.30434782608695654
7|13,9|7.13,1.0
40|21,21|,1.0
27|13,13|27,1.0
33|13.31,13|33.13,1.0
19|29,27|,1.0
19|29,36|19,0.09316770186335403
40|13.7,13|40.13.7,1.0
13|40.13.31.13,8|13.40,0.3125
13|40.13.31.13,100|,0.375
13|40.13.31.13,17|,0.3125
13|40.13.17,100|,1.0
13|40.13.17,17|,1.0
13|40.13.26,16|13.40,1.0
13|40.13.26,100|,1.0
9|36,30|9.36,1.0
10|14.33,21|10,1.0
1|13,13|1.13,1.0
1|13,15|1,0.4492753623188406
1|13,25|,0.2898550724637681
1|13,13|1,0.2608695652173913
26|36,13|26,1.0
36|4,4|36,1.0
1|,33|,0.16666666666666666
1|,36|1,0.10884353741496598
1|,15|1,0.061224489795918366
1|,21|,0.06802721088435375
1|,13|1,0.5714285714285714
1|,3|,0.047619047619047616
1|,37|1,0.047619047619047616
1|,100|,0.11428571428571428
1|,10|,0.09523809523809523
1|,40|1,1.0
1|,25|,0.2619047619047619
1|,4|,0.05442176870748299
24|32,100|,0.6976744186046512
24|32,13|24,1.0
0|26,23|0,1.0
36|33,33|36,1.0
40|13.33.13,13|40.13.33.13,1.0
23|0,100|,1.0
40|13.15,13|40.13.15,1.0
40|29,29|,1.0
13|8,40|13.8,1.0
13|8,33|13,0.16666666666666666
40|1,1|,1.0
37|24,24|,1.0
13|38,11|,0.35714285714285715
13|38,100|,0.6428571428571429
13|38,17|,1.0
13|40.13.1,15|13,1.0
40|13.2,13|40.13.2,1.0
36|6,6|,1.0
40|13.33.13.40,13|40.13.33.13.40,1.0
39|21,21|,1.0
13|33,2|13,0.2112676056338028
13|33,29|13,0.1
13|33,33|13,0.03333333333333333
13|33,15|13,0.10256410256410256
13|33,100|,0.12857142857142856
13|33,40|13.33,0.6972477064220184
13|33,39|13,0.09859154929577464
13|33,17|,0.08256880733944955
13|33,31|13,0.06422018348623854
13|33,21|13,0.16071428571428573
13|33,39|13.33,0.08256880733944955
13|33,12|13,0.12162162162162163
13|33,37|13,0.05
13|33,7|13,0.15714285714285714
13|33,36|13,0.07339449541284404
13|33.4,40|13.33.4,1.0
40|13.4,13|40.13.4,1.0
12|13.40,33|12,0.26666666666666666
12|13.40,28|12,0.24444444444444444
12|13.40,13|12.13,0.4888888888888889
29|33,13|29,0.13793103448275862
29|33,19|29,0.8620689655172413
7|,30|,0.02735562310030395
7|,100|,0.0790273556231003
7|,33|7,1.0
7|,9|7,0.7
7|,36|7,0.030395136778115502
7|,13|7,0.3
15|33,25|15,0.2682926829268293
15|33,1|15,0.7317073170731707
4|13,13|4.13,0.7083333333333334
4|13,31|4,0.2916666666666667
4|13,33|4,0.20689655172413793
4|13,3|4,0.5789473684210527
13|40.13.4.13,31|13,0.4666666666666667
13|40.13.4.13,33|13.40,0.5333333333333333
37|21,21|,1.0
40|28,28|,1.0
13|40.13.33.13.40,15|13,1.0
13|40.13.33.13.40,29|13,1.0
13|40.13.33.13.40,100|,1.0
3|33,13|3,1.0
6|33,12|6,1.0
40|13.27,13|40.13.27,1.0
33|25,100|,0.6451612903225806
33|25,13|33,0.3548387096774194
39|15,15|,1.0
31|40,13|31,1.0
40|13.26,13|40.13.26,1.0
5|13,13|5,0.15517241379310345
5|13,20|5.13,1.0
40|13.19,13|40.13.19,1.0
24|33,32|24,1.0
0|,36|0,1.0
0|,23|0,1.0
0|,40|0,1.0
0|,100|,0.075
0|,13|0,0.075
0|,26|0,1.0
18|13,13|18,1.0
13|9,40|13.9,1.0
1|13.40,13|1,1.0
36|11,11|,1.0
13|31.13,40|13.31.13,1.0
13|31.13,4|13,0.10666666666666667
13|31.13,33|13.31,0.12
13|31.13,36|13,0.09333333333333334
6|12,100|,1.0
4|11,36|4,1.0
2|13.40,34|2,1.0
2|13.40,33|2,0.2553191489361702
13|40.13.6,100|,1.0
2|33,34|2.33,0.6578947368421053
2|33,13|2,0.2
30|9.36,100|,1.0
40|13.5,13|40.13.5,1.0
12|6,13|12.6,0.45
12|6,100|,0.4878048780487805
12|6,33|12,0.2682926829268293
32|24,100|,0.4369747899159664
32|24,33|32,0.17307692307692307
32|24,36|32,0.06722689075630252
32|24,13|32,0.8269230769230769
36|31,31|36,1.0
13|40.13.9,100|,1.0
13|40.13.9,30|13,1.0
40|13.4.13,13|40.13.4.13,0.5333333333333333
13|12,39|13,0.11688311688311688
13|12,100|,0.2077922077922078
13|12,33|13,0.12987012987012986
13|12,40|,1.0
13|40,0|,0.011570247933884297
13|40,16|13.40,0.07424593967517401
13|40,27|13,0.018947368421052633
13|40,6|13,0.013223140495867768
13|40,34|13,0.011570247933884297
13|40,5|13,0.014736842105263158
13|40,28|13.40,1.0
13|40,3|13.40,0.054878048780487805
13|40,9|13,0.013223140495867768
13|40,19|13.40,0.030162412993039442
13|40,1|13.40,0.03707865168539326
13|40,26|13,0.019834710743801654
13|40,23|13.40,1.0
13|40,33|13.40,0.15548780487804878
13|40,21|13.40,1.0
13|40,21|13,0.03048780487804878
13|40,34|13.40,1.0
13|40,11|,0.5415730337078651
13|40,25|13,0.03282828282828283
13|40,32|13,0.04573170731707317
13|40,2|13.40,0.04573170731707317
13|40,30|13,0.04176334106728538
13|40,10|13.40,1.0
13|40,14|13,0.014606741573033709
13|40,17|,0.39634146341463417
13|40,10|13,0.06615776081424936
13|40,29|13,0.030162412993039442
13|40,7|13.40,0.3039443155452436
13|40,15|13,0.025842696629213482
13|40,100|,0.23170731707317074
13|40,12|13.40,0.4888888888888889
13|40,4|13,0.027439024390243903
13|40,31|13,0.051829268292682924
13|40,8|13.40,0.036585365853658534
13|40,9|13.40,1.0
13|40,24|13,0.011235955056179775
33|14,100|,0.6818181818181818
33|14,13|33,0.3181818181818182
13|4,33|13,0.225
13|4,39|13,0.06542056074766354
13|4,40|13.4,1.0
13|4,36|13,0.12149532710280374
7|9,100|,0.5882352941176471
7|9,13|7,0.4117647058823529
28|33,6|28.33,1.0
28|33,36|28,0.16279069767441862
8|13.17,13|8,1.0
10|33,14|10.33,1.0
10|33,21|10,0.17391304347826086
31|,33|31,0.08148148148148149
31|,3|,0.08536585365853659
31|,36|31,0.06666666666666667
31|,40|31,1.0
31|,1|,0.0975609756097561
31|,15|,0.08536585365853659
31|,13|31,0.4740740740740741
31|,4|,0.37777777777777777
4|,33|4,0.26595744680851063
4|,36|4,0.13793103448275862
4|,1|,0.10344827586206896
4|,3|4,1.0
4|,39|4,1.0
4|,31|4,0.1276595744680851
4|,13|4,0.6063829787234043
15|36,13|15,1.0
15|36,25|15,1.0
36|20,20|36,1.0
13|40.13.7,9|13.40,1.0
13|26,40|13.26,1.0
13|26,100|,0.2894736842105263
13|40.13.34.13,100|,1.0
13|7,40|13.7,1.0
13|1.13,40|13.1.13,1.0
16|13.40,13|16.13.40,1.0
21|36,13|21,1.0
21|36,100|,1.0
13|33.13,40|13.33.13,1.0
13|33.13,40|13.33,1.0
13|33.13,12|13,0.22857142857142856
33|2,34|,1.0
33|13,32|33,0.21323529411764705
33|13,12|33,0.4222222222222222
33|13,13|33.13,0.3905325443786982
33|13,2|33,0.3727810650887574
33|13,24|33,0.4338235294117647
33|13,34|33.13,1.0
33|13,6|33,0.05
33|13,100|,0.07692307692307693
33|13,28|33,0.18888888888888888
13|20,40|,1.0
13|4.13,40|13.4.13,1.0
13|11,3|13,0.016563146997929608
13|11,39|13,0.10666666666666667
13|11,36|13,0.062111801242236024
13|11,11|,0.020703933747412008
13|11,38|13,0.045548654244306416
13|11,100|,0.022774327122153208
13|11,37|13,0.026915113871635612
13|11,40|13.11,0.8933333333333333
40|13.25,13|40.13.25,1.0
15|37,25|15,1.0
13|16.13.40,40|13.16.13.40,1.0
6|28.33,12|6.28.33,1.0
40|13.34,13|40.13.34,0.4444444444444444
0|23,26|0,1.0
28|,40|28,1.0
28|,100|,0.06769230769230769
28|,33|,0.027692307692307693
28|,13|28,1.0
28|,12|,0.036923076923076927
28|,6|,1.0
28|,36|28,1.0
13|19,40|13.19,1.0
40|13.24,13|40.13.24,1.0
1|33,15|1,0.3902439024390244
1|33,25|,0.2926829268292683
1|33,13|1,0.3170731707317073
11|,36|11,1.0
11|,33|,0.009887005649717515
11|,1|,0.025423728813559324
11|,4|11,1.0
11|,15|,0.011299435028248588
11|,100|,0.09180790960451977
11|,13|11,1.0
11|,10|,0.0211864406779661
11|,3|,0.03248587570621469
11|,37|11,1.0
11|,31|,0.01694915254237288
11|,21|11,0.012711864406779662
10|36,14|10.36,1.0
32|13,13|32,0.6
32|13,24|32,0.4
32|13,100|,0.1891891891891892
40|13.31,13|40.13.31,0.32
13|6,40|13.6,1.0
13|6,100|,0.3235294117647059
13|6,36|13,0.2647058823529412
37|3,3|,1.0
25|15.1,100|,1.0
33|34.2,100|,1.0
13|40.13.33.13,12|13.40,1.0
21|33,10|21,1.0
10|13.40,13|10,1.0
13|39.13.33,100|,1.0
3|8,13|3,0.25806451612903225
3|8,33|3,0.4838709677419355
3|8,100|,0.25806451612903225
13|40.13.8,17|,1.0
3|13.36,8|3,1.0
36|,0|,0.1836734693877551
36|,32|36,1.0
36|,20|36,1.0
36|,21|36,0.07003891050583658
36|,18|,0.06086956521739131
36|,23|,0.14285714285714285
36|,7|,0.09174311926605505
36|,28|36,1.0
36|,1|36,0.0622568093385214
36|,4|36,0.0622568093385214
36|,9|36,1.0
36|,30|36,0.4666666666666667
36|,19|36,0.09174311926605505
36|,26|36,1.0
36|,27|36,0.06422018348623854
36|,11|,0.03501945525291829
36|,10|36,0.08560311284046693
36|,3|36,1.0
36|,2|36,1.0
36|,14|,0.05058365758754864
36|,6|,0.12195121951219512
36|,13|36,0.7954545454545454
36|,8|,0.0979020979020979
36|,25|36,0.27607361963190186
36|,31|36,0.20454545454545456
36|,24|,0.09900990099009901
36|,15|36,0.058365758754863814
36|,33|36,0.12121212121212122
36|,34|36,0.0311284046692607
36|,29|,0.06086956521739131
9|7,30|,0.4583333333333333
9|7,13|9,0.5416666666666666
12|13,33|12,0.25742574257425743
12|13,28|12,0.2376237623762376
12|13,100|,0.0891089108910891
12|13,13|12.13,1.0
36|34,34|36,1.0
20|5.13,18|20,1.0
36|27,27|36,1.0
21|14,13|21,1.0
