source,target,value
20|14,18|20,0.10416666666666667
20|14,21|20,0.17708333333333334
21|,100|,0.20451527224435592
21|,37|21,1.0
21|,39|21,1.0
21|,29|21,0.16326530612244897
21|,18|21,0.36585365853658536
21|,14|21,1.0
21|,38|21,1.0
21|,36|21,1.0
21|,40|21,1.0
21|,20|21,0.08778625954198473
9|18,18|9.18,1.0
38|21,21|,1.0
40|18.9.18,18|40.18.9.18,1.0
21|20.29,100|,1.0
40|18.9,18|40.18.9,0.08284023668639054
37|9,9|,1.0
18|40.18.9,14|18.40.18.9,1.0
18|40.18.9,100|,0.4260355029585799
18|40.18.9,11|,0.08284023668639054
18|40.18.9,20|18,0.05917159763313609
18|40.18.9,21|18,0.2781065088757396
18|12,40|18.12,1.0
18|12,36|18,0.15584415584415584
38|18,18|38,1.0
21|29,36|21,0.32786885245901637
21|29,100|,0.6721311475409836
18|40,100|,0.21319199057714958
18|40,11|,0.08833922261484099
18|40,28|18,0.02237926972909305
18|40,14|18,0.2626619552414605
18|40,29|18,0.03297997644287397
18|40,21|18,0.2779740871613663
18|40,20|18,0.07891637220259129
18|40,12|18.40,1.0
40|,18|40,0.08833922261484099
40|,21|,0.02254791431792559
36|,9|36,0.23255813953488372
36|,21|36,1.0
36|,12|,0.05947955390334572
36|,18|36,0.30303030303030304
36|,14|,0.055762081784386616
36|,28|,0.04460966542750929
36|,29|36,1.0
36|,20|36,1.0
18|9.36,40|18.9.36,1.0
40|18.11,18|40.18.11,1.0
40|18.9.36,18|40.18.9.36,1.0
18|40.18.14.18,21|18,1.0
40|18.12,18|40.18.12,1.0
21|11,20|21,1.0
9|,36|9,1.0
9|,37|9,1.0
9|,12|9,1.0
9|,18|9,1.0
21|18,14|21,0.05063291139240506
21|18,29|21.18,1.0
21|18,100|,0.07278481012658228
21|18,20|21,0.6170886075949367
21|18,18|21,0.07911392405063292
29|20.36,100|,1.0
29|18,20|29.18,1.0
18|9.28,40|18.9.28,1.0
20|36,29|20.36,1.0
20|29.21,100|,1.0
37|18,18|37,1.0
18|21,100|,0.36585365853658536
18|21,40|,0.6341463414634146
18|40.18.9.36,100|,1.0
14|21,29|14,1.0
37|,18|37,1.0
37|,9|,0.12658227848101267
37|,20|37,1.0
37|,21|,0.13924050632911392
36|12,12|,1.0
37|20,20|37,1.0
18|,100|,0.1292239138507241
18|,11|,0.04567396955068696
18|,39|,0.01856665428889714
18|,14|18,0.03492063492063492
18|,12|,0.04604530263646491
18|,38|18,1.0
18|,36|18,1.0
18|,29|18,1.0
18|,40|,0.32194578536947643
18|,37|18,1.0
18|,20|18,0.29069767441860467
18|,28|18,0.5275590551181102
18|,9|18,1.0
18|,21|18,0.05063291139240506
38|,18|38,1.0
38|,21|,0.28205128205128205
12|28,9|12.28,1.0
36|28,28|,1.0
18|28.18,12|,1.0
18|36,100|,0.696969696969697
18|36,9|18,0.30303030303030304
28|,9|28,0.2682926829268293
28|,12|28,1.0
28|,18|,0.14666666666666667
28|,36|28,1.0
18|20,40|,1.0
18|40.18.29,100|,1.0
18|11,40|18.11,1.0
40|18.14.18,18|40.18.14.18,1.0
