sequence,Gephi,KMeans_15D,KMeans_2D
28|,1,2,0
22|,1,2,0
4|,1,2,0
10|,1,2,0
17|,1,0,1
16|,1,2,0
27|,1,2,0
26|,1,2,0
5|,1,2,0
34|,1,2,0
24|,1,2,0
2|,1,2,0
3|,1,2,0
33|,1,2,0
7|,1,0,3
30|,1,2,0
31|,1,0,3
32|,1,0,3
29|,1,0,3
20|,1,3,1
6|,1,0,3
1|,1,0,3
23|,1,2,0
8|,1,0,1
13|,1,3,1
11|,1,3,1
19|,1,0,1
15|,1,3,1
21|,1,0,1
9|,1,3,1
18|,1,3,1
0|,1,3,1
37|,1,1,2
36|,1,1,2
12|,1,1,2
25|,1,1,2
