37|12.6,237
15|21,0
28|25,1
36|21,238
36|30,2
12|10,284
1|29.12.31,239
22|12.37,386
1|,240
17|12.36,205
22|36,241
36|29.12,4
29|36,5
37|30,6
15|,242
25|4,7
12|37.17,358
37|26,8
12|18,9
1|25,10
27|12,11
24|36,12
25|2,13
6|20.25,317
18|,14
1|12.37,15
12|,16
36|26,164
20|36,246
25|11,3
6|20.12,318
17|12.32,248
36|19,19
0|25,249
13|11.12,20
11|36,21
36|12,22
37|22,24
12|37.1,25
12|11,250
12|37.25,26
20|12.19,399
19|25,251
0|36,252
8|25,253
19|12,254
21|15.12,27
10|12.36,255
36|2,28
10|36,30
12|2,31
12|37.25.17,32
2|26,256
25|12.37.25,33
25|12.13,34
23|25,257
20|,35
18|12.36,258
11|25.12.37,259
37|12,37
36|10,38
13|,39
6|19.20,40
37|19,211
12|6,41
37|12.27,42
12|22,264
4|,401
12|26,265
34|22,266
3|24.12,471
12|19,43
36|33,267
31|,44
12|13,45
4|36,268
12|37.16,99
13|25,269
36|0.25,270
12|15,271
29|,98
12|37.28,47
12|36.16,48
7|36,49
2|36,50
15|0,51
9|8,52
33|2.12,272
16|,273
37|3,274
21|36,53
11|,54
25|34,275
37|25.18,276
15|25,277
37|25.17,278
12|16,279
36|,281
10|,55
33|36,280
29|1,282
5|12,56
25|6,243
12|37.8,283
27|36,285
25|1.12,57
19|20,417
30|10.12.36,374
1|36,58
37|27,287
33|12,288
24|27,59
36|34,132
12|37.2,289
25|12,61
25|8,62
12|25.7,368
36|12.36,290
12|9,291
12|25.34,292
17|12,63
23|,293
12|36.34,67
37|12.33,66
28|22.25,294
23|5.16,102
23|8,244
25|13,68
13|36,295
20|6.12.37,296
36|20,286
25|12.37.1,69
12|33,454
32|25,298
20|6.25,300
15|12.37.1,299
22|12.34,70
12|21,301
12|36.31,71
12|31.12.36,73
37|11,74
12|37.23,76
37|25,406
5|16,305
12|17,369
25|12.37.8,408
15|12.36,90
16|37,77
19|20.12,306
12|34.12,307
6|20.36,78
20|6,83
20|6.19,81
25|16,84
21|0.15.25,410
11|18,85
25|3,86
6|12.37,87
29|12.25,88
12|0,89
1|12.36,308
18|12.31,18
0|21,91
12|34,17
25|10,310
36|16,314
25|12.31,312
37|24,313
13|12.25,92
18|11,93
37|,315
12|37.15,302
36|24.12,316
25|34.12,94
12|37.10,319
4|12,95
26|,354
22|25,247
33|25,320
1|12,96
37|18,97
37|0,416
25|12.37,323
36|9,324
2|25,325
21|,326
25|36,106
25|7,328
36|28,412
6|36,101
12|37.12.27,329
12|37.4,330
29|12.37.25,103
12|36.11,100
37|17,331
30|10.36,332
11|12.36,105
0|12.36,438
24|25,333
12|36.1,334
12|36.28,335
12|37.12.28,336
36|7,396
30|4,107
12|30,108
37|7,465
21|0.12,109
36|32,338
7|31,339
