131,203,0.3333333333333333
131,156,1.0
303,88,0.07339449541284404
265,133,0.33076923076923076
265,245,1.0
265,108,0.06923076923076923
265,313,0.06153846153846154
265,254,1.0
265,142,1.0
250,297,1.0
317,290,1.0
169,388,0.7435897435897436
169,25,0.2564102564102564
186,379,0.18518518518518517
253,388,0.7647058823529411
253,2,0.10588235294117647
253,335,1.0
35,378,0.85
35,179,0.15
311,258,1.0
311,318,1.0
311,402,0.0275
311,348,1.0
311,130,0.24242424242424243
311,304,1.0
194,32,1.0
366,367,0.7729885057471264
366,57,0.022988505747126436
366,276,1.0
366,32,0.10344827586206896
366,5,0.04597701149425287
315,388,1.0
78,77,0.002268716914544996
78,267,0.005041593143433325
78,105,0.15833333333333333
78,301,1.0
78,95,1.0
78,40,0.00403327451474666
78,293,0.0032770355432316612
78,123,0.3125
78,209,0.003024955886059995
78,71,0.0025207965717166624
78,400,0.56
78,285,0.002268716914544996
78,240,0.47058823529411764
78,28,1.0
78,115,0.016385177716158307
78,56,0.004537433829089992
78,55,0.00201663725737333
78,328,0.4090909090909091
78,61,0.0025207965717166624
78,15,0.004285354171918326
78,228,1.0
78,251,0.5263157894736842
78,106,0.01613309805898664
78,265,0.0027728762288883285
78,298,0.038064028232921605
78,237,0.017897655659188303
78,180,0.008318628686664987
78,350,0.009579026972523318
78,399,0.031005797832114948
78,170,0.007310310057978321
78,266,1.0
78,388,0.5328963952609025
78,2,0.017141416687673303
78,147,0.6190476190476191
78,363,0.003024955886059995
120,176,1.0
123,238,0.4375
123,284,0.25
123,375,0.3125
326,380,0.6052631578947368
326,373,0.39473684210526316
66,159,1.0
217,388,0.84
217,25,0.16
86,203,0.6
86,221,0.4
234,279,1.0
74,176,1.0
293,178,1.0
293,374,0.26865671641791045
293,32,0.22388059701492538
293,5,0.16417910447761194
54,271,0.08181818181818182
351,303,1.0
189,238,1.0
373,216,0.7791411042944786
41,392,0.30303030303030304
41,163,0.3333333333333333
41,289,1.0
137,388,1.0
225,167,1.0
225,388,0.7037037037037037
277,98,1.0
342,121,0.30303030303030304
342,186,0.696969696969697
19,373,1.0
15,143,1.0
15,352,1.0
15,92,0.38636363636363635
15,161,0.21951219512195122
15,52,0.4166666666666667
15,188,0.14814814814814814
42,374,1.0
5,71,0.42857142857142855
5,388,0.5714285714285714
280,115,0.07801418439716312
280,298,0.06382978723404255
280,388,0.6595744680851063
280,25,0.09219858156028368
280,81,0.10638297872340426
251,324,0.47368421052631576
251,392,0.5263157894736842
321,330,1.0
295,388,1.0
179,140,1.0
180,310,0.6838235294117647
180,79,1.0
180,63,0.034926470588235295
180,215,1.0
180,315,1.0
180,267,0.014705882352941176
180,247,1.0
380,51,0.2413793103448276
380,62,0.7586206896551724
168,180,0.09302325581395349
168,402,0.1511627906976744
168,388,0.6511627906976745
168,25,0.10465116279069768
362,190,1.0
257,270,1.0
257,177,0.6052631578947368
257,38,0.05263157894736842
257,211,1.0
257,267,0.10855263157894737
325,326,1.0
176,270,0.08928571428571429
176,177,0.8630952380952381
176,38,0.047619047619047616
185,92,1.0
166,388,1.0
363,182,0.29333333333333333
363,63,0.21333333333333335
363,17,0.38666666666666666
363,230,0.10666666666666667
288,388,1.0
26,191,0.6065573770491803
26,99,0.18032786885245902
26,397,0.21311475409836064
273,196,1.0
291,238,0.21428571428571427
291,284,0.6714285714285714
291,113,0.11428571428571428
124,388,0.7419354838709677
124,328,0.25806451612903225
269,311,0.5020661157024794
269,38,0.11363636363636363
269,402,0.0640495867768595
269,108,0.04132231404958678
269,313,1.0
269,133,1.0
144,105,0.09482758620689655
144,266,0.1896551724137931
144,298,0.10344827586206896
144,388,0.6120689655172413
223,324,0.2708333333333333
223,392,0.7291666666666666
385,264,0.21739130434782608
385,282,1.0
385,98,0.391304347826087
13,57,0.0371900826446281
13,324,0.18181818181818182
13,14,0.2962962962962963
13,392,0.2809917355371901
13,33,0.1859504132231405
13,163,0.16942148760330578
352,200,1.0
95,87,1.0
49,65,0.7894736842105263
49,223,0.7291666666666666
49,129,1.0
49,171,0.015444015444015444
49,286,1.0
49,227,0.1267605633802817
49,303,1.0
314,204,1.0
406,136,0.5789473684210527
406,172,0.42105263157894735
381,388,1.0
300,12,0.25806451612903225
300,62,0.7419354838709677
58,364,0.5263157894736842
58,187,0.47368421052631576
307,369,1.0
307,57,0.027777777777777776
307,222,0.3170731707317073
307,49,0.26143790849673204
307,171,0.026143790849673203
307,370,0.07
307,108,0.09477124183006536
307,39,0.014705882352941176
97,401,1.0
75,22,1.0
159,388,1.0
102,264,1.0
102,98,1.0
102,237,0.13652482269503546
102,219,0.024822695035460994
102,343,0.2236842105263158
102,111,0.30434782608695654
102,116,0.34615384615384615
28,186,1.0
115,260,1.0
115,57,0.03471074380165289
115,122,1.0
115,207,1.0
115,200,0.13609467455621302
115,165,1.0
115,235,1.0
235,319,1.0
198,170,0.10759493670886076
198,81,0.05063291139240506
198,388,0.6582278481012658
198,25,0.0949367088607595
198,350,0.08860759493670886
55,377,0.16981132075471697
55,317,0.3018867924528302
55,297,0.5283018867924528
336,388,0.8099173553719008
336,25,0.12396694214876033
336,81,0.06611570247933884
191,383,0.10309278350515463
114,22,0.2558139534883721
114,36,0.10465116279069768
114,26,0.4069767441860465
114,391,0.23255813953488372
320,367,0.6187739463601533
320,57,0.03065134099616858
320,374,0.37037037037037035
320,38,0.05172413793103448
320,32,1.0
320,5,0.42857142857142855
31,19,1.0
64,296,0.45
64,139,0.1
64,358,0.2222222222222222
64,386,1.0
239,98,0.6666666666666666
239,264,0.3333333333333333
63,66,1.0
63,46,0.1702127659574468
63,217,0.16
63,267,0.021052631578947368
63,27,1.0
63,148,0.47368421052631576
63,329,1.0
328,98,0.5909090909090909
328,278,0.4090909090909091
247,310,1.0
221,296,0.42857142857142855
221,202,0.5714285714285714
105,16,0.15833333333333333
105,359,0.075
105,388,0.5416666666666666
105,195,0.225
11,218,0.3611111111111111
10,388,0.36363636363636365
10,265,0.6363636363636364
38,131,0.3333333333333333
38,250,1.0
38,403,1.0
38,275,1.0
38,236,1.0
38,59,1.0
38,262,1.0
38,283,0.6153846153846154
38,273,1.0
38,58,0.47368421052631576
38,183,0.19642857142857142
38,112,0.003143418467583497
38,78,0.04613057726241492
38,132,1.0
