12|37.12.37.17,0
37|12.6,259
15|21,1
28|25,2
36|21,260
36|30,3
37|12.37.8,5
12|10,307
37|12.37.27,6
5|12.37,471
22|12.37,421
1|,262
17|12.36,222
22|36,263
36|29.12,7
29|36,8
37|30,9
15|,264
25|4,10
12|37.17,388
37|26,11
12|18,12
1|25,13
27|12,14
24|36,15
25|2,16
6|20.25,343
18|,17
1|12.37,18
12|,20
36|26,178
20|36,268
25|11,4
12|37.10,345
17|12.32,270
36|19,22
0|25,271
12|37.12.36.8,505
31|7,434
13|11.12,23
11|36,24
36|12,25
37|22,27
12|37.1,28
1|29.12.31,261
12|37.12.37.21,273
20|12.19,436
19|25,274
0|36,275
8|25,276
19|12,277
21|15.12,30
10|12.36,278
7|18.31,32
10|36,33
12|2,34
12|37.25.17,35
2|26,279
25|12.37.25,36
25|12.13,37
23|25,280
20|,38
18|12.36,281
11|25.12.37,282
12|25.7,398
37|12,40
36|10,41
13|,42
6|19.20,43
37|19,229
12|6,44
37|12.27,45
12|22,287
4|,438
12|26,288
34|22,289
3|24.12,518
12|19,46
36|33,290
31|,47
12|13,48
4|36,291
12|37.16,106
13|25,292
36|0.25,293
12|15,294
29|,105
12|37.28,50
12|37.12.36.6,51
37|25.12,52
12|36.16,53
7|36,54
2|36,55
15|0,56
9|8,57
33|2.12,295
16|,296
37|12.37.4,399
37|3,297
21|36,58
11|,59
25|34,298
37|25.18,299
15|25,300
37|25.17,301
12|16,302
36|,304
10|,60
33|36,303
29|1,305
12|37.12.37.4,61
5|12,62
25|6,265
12|37.8,306
27|36,308
25|1.12,63
19|20,457
30|10.12.36,408
1|36,64
37|27,310
11|12.37.12.37,65
24|27,66
36|34,144
12|37.2,312
25|12,68
25|8,69
36|22,397
36|12.36,313
12|9,314
12|25.34,315
17|12,70
23|,316
12|36.34,74
37|12.33,73
28|22.25,317
12|37.12.27,356
23|8,266
25|13,75
13|36,318
20|6.12.37,319
36|20,309
25|12.37.1,76
12|33,495
32|25,321
20|6.25,323
15|12.37.1,322
22|12.34,77
12|21,324
12|37.12.37.1,326
12|31.12.36,80
12|37.25.18,485
37|11,81
12|37.23,83
37|25,444
12|37.25.12,329
12|17,400
25|12.37.8,446
15|12.36,97
16|37,84
19|20.12,331
12|34.12,332
6|20.36,85
20|6,90
20|6.19,88
37|12.37.20,496
25|16,91
21|0.15.25,448
11|18,92
25|3,93
6|12.37,94
29|12.25,95
12|0,96
1|12.36,333
18|12.31,19
0|21,98
12|34,21
25|10,335
36|16,339
25|12.31,337
37|24,338
12|37.12.37.19,403
13|12.25,99
18|11,100
37|,340
17|32.25.12.37,404
12|37.15,325
37|12.37.6,341
36|24.12,342
25|34.12,101
6|20.12,344
4|12,102
26|,384
22|25,269
33|12,311
33|25,346
1|12,103
37|18,104
37|0,456
25|12.37,349
36|9,350
12|36.11,107
21|,352
18|12.37.12.36,353
12|36.1,361
25|7,355
36|28,451
6|36,108
23|5.16,109
12|37.4,357
29|12.37.25,110
12|37.12.37.16,111
37|12.37.13,112
37|17,358
12|36.18,113
11|12.36,114
0|12.36,479
24|25,360
25|36,115
12|36.28,362
12|37.12.28,363
36|7,432
30|4,116
12|30,117
37|7,510
21|0.12,118
12|37.12.37.27,119
25|12.7,364
7|31,366
37|21,120
12|37.0,367
33|,347
34|28.22.25,368
26|2.33,121
24|3,122
17|,123
33|26.12,67
30|25,124
8|,370
37|12.37.19,371
25|29,125
34|,126
7|,354
13|12.36.25,127
28|22.36,158
5|23,374
12|3,128
12|37.12,376
6|19.12,377
37|23,129
12|37,130
6|12.37.12,267
37|12.37.21,452
37|1,131
12|36.6,132
0|12,379
12|37.20,133
11|13,327
11|13.25,381
28|22.34,382
26|12,383
26|12.2,134
12|25.17,135
37|12.17,136
33|26.36,137
5|16,330
12|37.12.37,138
21|15.36,385
31|25,386
30|12,387
12|37.12.37.23,139
3|25,389
9|,71
12|36,390
37|2,391
12|37.29,392
2|,140
20|25,394
12|37.22,72
12|37.13,395
12|27,396
18|7,89
28|34,141
12|37.12.33,142
