36 29 => 37 0.38461538461538464
36 29 => 1 0.6153846153846154
15 0 => 37 0.045
15 0 => 36 0.07
15 0 => 12 0.055
15 0 => 21 0.83
0 36 => 15 0.22580645161290322
0 36 => 12 0.5698924731182796
0 36 => 21 0.20430107526881722
30 36 => 4 0.42857142857142855
30 36 => 12 0.5714285714285714
2 26 36 => 33 1.0
3 12 => 37 0.36363636363636365
3 12 => 24 0.6363636363636364
12 1 25 => 29 1.0
12 20 6 => 37 0.39473684210526316
12 20 6 => 19 0.6052631578947368
16 5 23 => 37 1.0
28 12 37 => 12 1.0
17 => 32 0.18855218855218855
17 => 37 0.34175084175084175
17 => 36 0.12626262626262627
17 => 12 0.16498316498316498
17 => 34 0.013468013468013467
17 => 25 0.16498316498316498
5 => 16 0.6052631578947368
5 => 23 0.10855263157894737
5 => 36 0.05263157894736842
5 => 12 0.07236842105263158
5 => 37 0.1611842105263158
27 37 12 => 25 0.09289617486338798
27 37 12 => 10 0.18032786885245902
27 37 12 => 36 0.1092896174863388
27 37 12 => 37 0.6174863387978142
12 2 => 37 0.06501547987616099
12 2 => 36 0.04643962848297214
12 2 => 12 0.04953560371517028
12 2 => 25 0.043343653250773995
12 2 => 26 0.7430340557275542
12 2 => 33 0.05263157894736842
2 37 12 => 37 1.0
37 => 16 0.0006161192190688898
37 => 23 0.0003465670607262505
37 => 15 0.00042358196310986174
37 => 13 0.0003465670607262505
37 => 18 0.0003465670607262505
37 => 25 0.00046208941430166735
37 => 3 0.0005391043166852786
37 => 5 0.0005776117678770842
37 => 32 0.00038507451191805613
37 => 20 0.0003080596095344449
37 => 12 0.9942238823212292
37 => 2 0.0003080596095344449
37 => 8 0.00042358196310986174
37 => 22 0.0003465670607262505
37 => 19 0.0003465670607262505
22 37 => 12 1.0
30 => 10 0.09227871939736347
30 => 37 0.23163841807909605
30 => 36 0.07156308851224105
30 => 12 0.096045197740113
30 => 4 0.4745762711864407
30 => 25 0.03389830508474576
25 37 12 13 => 37 1.0
3 24 36 => 27 1.0
1 37 12 25 => 15 1.0
12 11 => 18 0.1111111111111111
12 11 => 36 0.12037037037037036
12 11 => 12 0.16666666666666666
12 11 => 13 0.21296296296296297
12 11 => 37 0.24537037037037038
12 11 => 25 0.14351851851851852
25 33 => 37 1.0
25 2 => 26 1.0
22 36 => 28 1.0
36 0 => 37 0.30303030303030304
36 0 => 36 0.3333333333333333
36 0 => 21 0.36363636363636365
27 12 37 => 12 1.0
36 26 => 33 1.0
36 12 18 => 37 0.4375
36 12 18 => 36 0.3125
36 12 18 => 7 0.25
19 36 20 => 6 1.0
11 25 => 37 0.5
11 25 => 36 0.2236842105263158
11 25 => 12 0.27631578947368424
25 22 28 => 34 1.0
7 36 12 => 37 1.0
18 36 12 => 37 1.0
4 12 => 25 0.16
4 12 => 37 0.84
36 4 => 37 1.0
7 36 => 25 0.14814814814814814
7 36 => 12 0.8518518518518519
4 => 10 0.07105263157894737
4 => 23 0.021052631578947368
4 => 36 0.10526315789473684
4 => 12 0.1763157894736842
4 => 37 0.42894736842105263
4 => 25 0.13421052631578947
4 => 30 0.06315789473684211
6 37 12 9 => 37 1.0
31 36 12 => 37 1.0
25 17 32 => 37 1.0
8 23 => 5 1.0
29 => 15 0.023809523809523808
29 => 37 0.20918367346938777
29 => 36 0.10884353741496598
29 => 12 0.10204081632653061
29 => 0 0.01870748299319728
29 => 1 0.4914965986394558
29 => 25 0.04591836734693878
36 0 21 => 37 1.0
21 37 => 12 1.0
36 20 6 => 37 1.0
0 15 => 21 1.0
11 36 => 12 1.0
17 12 => 32 0.10588235294117647
