387,9,0.38666666666666666
387,117,0.10666666666666667
387,438,0.21333333333333335
387,507,0.29333333333333333
252,96,0.055
252,160,0.07
252,352,0.83
252,86,0.055
252,456,0.045
252,465,0.07
160,447,0.22580645161290322
160,239,0.5698924731182796
160,241,0.22580645161290322
160,58,0.20430107526881722
3,291,0.42857142857142855
3,390,0.5714285714285714
220,303,1.0
128,40,0.36363636363636365
128,470,0.6363636363636364
63,169,1.0
281,209,0.3125
281,486,0.25
281,104,0.4375
109,129,1.0
375,363,1.0
123,189,0.12626262626262627
123,126,0.013468013468013467
123,400,0.16498316498316498
123,459,0.16498316498316498
123,358,0.34175084175084175
123,499,0.18855218855218855
429,422,0.07236842105263158
429,296,0.6052631578947368
429,445,0.10855263157894737
429,304,0.05263157894736842
429,402,0.1611842105263158
406,25,0.1092896174863388
406,6,1.0
406,60,0.18032786885245902
406,68,0.09289617486338798
406,349,0.09289617486338798
406,40,0.6174863387978142
283,175,0.7430340557275542
283,34,0.04953560371517028
283,295,0.05263157894736842
283,31,0.04643962848297214
283,16,0.043343653250773995
283,391,0.06501547987616099
312,401,1.0
312,40,1.0
340,17,0.0003465670607262505
340,316,0.0003465670607262505
340,233,0.0003465670607262505
340,130,0.9942238823212292
340,84,0.0006161192190688898
340,458,0.00046208941430166735
340,334,0.0005391043166852786
340,140,0.0003080596095344449
340,490,0.0003465670607262505
340,264,0.00042358196310986174
340,42,0.0003465670607262505
340,488,0.00038507451191805613
340,429,0.0005776117678770842
340,38,0.0003080596095344449
340,370,0.00042358196310986174
27,72,1.0
513,3,0.07156308851224105
513,413,0.03389830508474576
513,9,0.23163841807909605
513,117,0.096045197740113
513,438,0.4745762711864407
513,507,0.09227871939736347
472,328,0.1
472,255,0.08571428571428572
472,225,0.8142857142857143
87,166,1.0
380,308,1.0
336,442,1.0
336,40,1.0
51,71,0.42105263157894735
51,401,0.5789473684210527
346,212,1.0
351,240,1.0
397,207,1.0
275,160,0.3333333333333333
275,501,0.36363636363636365
275,456,0.30303030303030304
45,356,1.0
153,137,1.0
451,362,1.0
228,85,1.0
4,440,0.27631578947368424
4,186,0.2236842105263158
4,444,0.5
4,164,0.27631578947368424
317,368,1.0
317,225,1.0
516,442,1.0
516,40,1.0
113,442,1.0
113,40,1.0
291,172,1.0
