17,28,0.005893909626719057
17,32,0.004715127701375246
17,1,0.005108055009823182
17,0,0.0041257367387033395
17,7,0.003929273084479371
17,2,0.005304518664047151
17,15,0.003536345776031434
17,11,0.00275049115913556
17,29,0.0068762278978389
17,14,0.013163064833005894
17,35,0.006483300589390962
17,18,0.006483300589390962
17,25,0.006090373280943025
17,12,0.004322200392927309
17,19,0.0068762278978389
17,33,0.002357563850687623
17,21,0.001768172888015717
17,16,0.008055009823182711
17,8,0.004518664047151277
17,24,0.008055009823182711
17,4,0.00962671905697446
17,13,0.007072691552062868
17,5,0.010805500982318271
17,34,0.003143418467583497
17,23,0.008251473477406679
17,31,0.008251473477406679
17,20,0.009233791748526522
17,6,0.7848722986247544
17,26,0.007072691552062868
17,3,0.004322200392927309
17,30,0.009037328094302554
17,27,0.01807465618860511
17,9,0.004715127701375246
17,22,0.005108055009823182
12,23,0.07105263157894737
12,17,0.10526315789473684
12,10,0.42894736842105263
12,0,0.06315789473684211
12,7,0.021052631578947368
12,6,0.1763157894736842
12,27,0.13421052631578947
0,23,0.09227871939736347
0,17,0.07156308851224105
0,10,0.23163841807909605
0,6,0.096045197740113
0,12,0.4745762711864407
0,27,0.03389830508474576
7,6,0.051118210862619806
7,10,0.20447284345047922
7,21,0.5654952076677316
7,17,0.0670926517571885
7,15,0.11182108626198083
2,17,0.15196078431372548
2,10,0.28431372549019607
2,20,0.13480392156862744
2,6,0.15196078431372548
2,27,0.22794117647058823
2,11,0.049019607843137254
15,17,0.10204081632653061
15,10,0.5830903790087464
15,7,0.043731778425655975
15,6,0.11078717201166181
15,21,0.06997084548104957
15,27,0.09037900874635568
11,16,0.023140495867768594
11,17,0.07768595041322314
11,10,0.2066115702479339
11,20,0.05289256198347107
11,6,0.5801652892561984
11,2,0.024793388429752067
11,27,0.03471074380165289
29,28,0.16598360655737704
29,10,0.14344262295081966
29,6,0.08401639344262295
29,9,0.5122950819672131
29,27,0.0389344262295082
29,17,0.055327868852459015
14,35,0.26143790849673204
14,17,0.08823529411764706
14,10,0.13725490196078433
14,4,0.34967320261437906
14,6,0.09477124183006536
14,32,0.014705882352941176
14,5,0.026143790849673203
14,27,0.027777777777777776
28,17,0.105
28,10,0.5075
28,6,0.1425
28,9,0.105
28,27,0.1125
28,29,0.0275
35,14,0.0444015444015444
35,17,0.10810810810810811
35,10,0.4575289575289575
35,4,0.11969111969111969
35,6,0.16216216216216217
35,5,0.015444015444015444
35,27,0.09266409266409266
18,17,0.17740511915269197
18,24,0.01500441306266549
18,4,0.01412180052956752
18,13,0.01676963812886143
18,5,0.02471315092674316
18,14,0.00706090026478376
18,10,0.5428067078552515
18,1,0.01147396293027361
18,20,0.01500441306266549
18,6,0.15092674315975288
18,31,0.00706090026478376
18,27,0.0176522506619594
26,6,0.16498316498316498
26,17,0.12626262626262627
26,10,0.34175084175084175
26,30,0.18855218855218855
26,34,0.013468013468013467
26,27,0.16498316498316498
25,16,0.12369337979094076
25,17,0.1254355400696864
25,10,0.5069686411149826
25,4,0.02264808362369338
25,6,0.14111498257839722
25,27,0.08013937282229965
19,33,0.7453798767967146
19,17,0.030800821355236138
19,10,0.08213552361396304
19,6,0.06570841889117043
19,34,0.0513347022587269
19,27,0.024640657084188913
33,17,0.09205020920502092
33,10,0.3054393305439331
33,6,0.13179916317991633
33,34,0.38493723849372385
33,19,0.06903765690376569
33,27,0.016736401673640166
16,6,0.10204081632653061
16,17,0.10884353741496598
16,10,0.20918367346938777
16,25,0.4914965986394558
16,4,0.01870748299319728
16,14,0.023809523809523808
16,27,0.04591836734693878
21,6,0.07236842105263158
21,10,0.1611842105263158
21,17,0.05263157894736842
21,15,0.6052631578947368
21,7,0.10855263157894737
10,8,0.0003080596095344449
10,24,0.0003080596095344449
10,7,0.0003465670607262505
10,21,0.0005776117678770842
10,15,0.0006161192190688898
10,5,0.0003465670607262505
10,29,0.0005391043166852786
10,14,0.00042358196310986174
10,30,0.00038507451191805613
10,31,0.0003465670607262505
10,20,0.0003465670607262505
10,6,0.9942238823212292
10,1,0.00042358196310986174
10,19,0.0003465670607262505
10,27,0.00046208941430166735
24,17,0.10204081632653061
24,10,0.2119309262166405
24,6,0.09105180533751962
24,32,0.46938775510204084
24,5,0.09733124018838304
24,27,0.0282574568288854
4,25,0.012032085561497326
4,17,0.14705882352941177
4,10,0.22058823529411764
4,24,0.02406417112299465
4,20,0.0106951871657754
4,14,0.09224598930481283
4,35,0.3088235294117647
4,13,0.0106951871657754
4,5,0.01871657754010695
4,27,0.02540106951871658
4,6,0.12967914438502673
13,17,0.13297872340425532
13,10,0.2978723404255319
13,20,0.09219858156028368
13,6,0.15780141843971632
13,31,0.13652482269503546
13,4,0.024822695035460994
13,27,0.15780141843971632
5,17,0.09803921568627451
5,10,0.2647058823529412
5,24,0.3431372549019608
5,6,0.12091503267973856
5,32,0.1454248366013072
5,27,0.027777777777777776
34,17,0.12477396021699819
34,10,0.321880650994575
34,6,0.1844484629294756
34,33,0.06329113924050633
34,19,0.17721518987341772
34,27,0.12839059674502712
23,17,0.03125
23,10,0.13786764705882354
23,0,0.6838235294117647
23,7,0.014705882352941176
23,6,0.06801470588235294
23,12,0.034926470588235295
23,27,0.029411764705882353
1,6,0.12751677852348994
1,17,0.16778523489932887
1,10,0.6500479386385427
1,18,0.015340364333652923
1,7,0.011505273250239693
1,30,0.012464046021093002
1,27,0.015340364333652923
22,17,0.05172413793103448
22,10,0.15134099616858238
22,6,0.06513409961685823
22,3,0.6187739463601533
22,8,0.08237547892720307
22,27,0.03065134099616858
20,6,0.10488505747126436
20,17,0.13936781609195403
20,10,0.2514367816091954
20,4,0.04310344827586207
20,30,0.017241379310344827
20,26,0.01293103448275862
20,13,0.06609195402298851
20,27,0.08620689655172414
20,2,0.24568965517241378
20,11,0.017241379310344827
20,31,0.015804597701149427
6,17,0.08481815962899683
6,32,0.0028374420307542103
6,0,0.0026238711252135707
6,7,0.005217232121064193
6,2,0.005613863802782524
6,15,0.0022272394434952403
6,11,0.015926287527459115
6,29,0.00958018061996583
6,23,0.010648035147669026
6,28,0.0012509153038808883
6,35,0.0022882597022211375
6,18,0.03206614596045887
6,14,0.01058701488894313
6,12,0.002196729314132292
6,8,0.010037832560410057
6,33,0.00183060776177691
6,21,0.0016780571149621673
6,16,0.01037344398340249
6,19,0.007810593116914816
6,10,0.5886014156700025
6,24,0.005674884061508421
6,25,0.005766414449597267
6,4,0.008207224798633147
6,13,0.007169880400292897
6,5,0.010037832560410057
6,34,0.0068952892360263605
6,1,0.030021967293141324
6,20,0.013149865755430803
6,30,0.012875274591164266
6,26,0.00466804979253112
6,3,0.0026238711252135707
6,27,0.06577983890651697
6,9,0.004149377593360996
6,22,0.0023492799609470343
6,31,0.012417622650720038
32,17,0.12431444241316271
32,10,0.35648994515539306
32,24,0.17915904936014626
32,6,0.14442413162705667
32,5,0.1316270566727605
32,27,0.06398537477148081
3,17,0.08928571428571429
3,10,0.48412698412698413
3,6,0.1746031746031746
3,8,0.05952380952380952
3,27,0.1111111111111111
3,22,0.06349206349206349
3,29,0.017857142857142856
30,33,0.014814814814814815
30,17,0.0962962962962963
30,10,0.20296296296296296
30,6,0.10666666666666667
30,26,0.5362962962962963
30,19,0.013333333333333334
30,27,0.02962962962962963
27,17,0.11294683088014419
27,32,0.009011715229798739
27,1,0.008410934214478822
27,0,0.007810153199158907
27,7,0.012015620306398318
27,2,0.005707419645539201
27,15,0.004205467107239411
27,11,0.007810153199158907
27,29,0.022228897566836887
27,23,0.018624211474917392
27,10,0.3442475217783118
27,35,0.0033042955842595375
27,18,0.003604686091919495
27,14,0.017723039951937518
27,12,0.0054070291378792434
27,8,0.023430459597476718
27,33,0.004806248122559327
27,21,0.0030039050765995794
27,16,0.0264343646740763
27,19,0.014118353860018024
27,24,0.018924601982577352
27,25,0.013517572844698107
27,4,0.018624211474917392
27,13,0.015019525382997898
27,5,0.01321718233703815
27,34,0.028537098227696005
27,31,0.019525382997897266
27,20,0.01021327726043857
27,6,0.14839291078401923
27,26,0.013517572844698107
27,3,0.007810153199158907
27,30,0.022228897566836887
27,9,0.006908981676179033
27,22,0.00871132472213878
9,28,0.5020661157024794
9,10,0.23553719008264462
9,6,0.04132231404958678
9,27,0.04338842975206612
9,17,0.11363636363636363
9,29,0.0640495867768595
8,17,0.06333973128598848
8,10,0.1017274472168906
8,6,0.05758157389635317
8,3,0.06525911708253358
8,27,0.03262955854126679
8,22,0.6794625719769674
31,17,0.1038961038961039
31,10,0.3246753246753247
31,20,0.017857142857142856
31,6,0.18668831168831168
31,13,0.28733766233766234
31,4,0.01461038961038961
31,27,0.06493506493506493
